starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:19:25 2017	1511655565	0	5	5	5
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	5	5	4
Sat Nov 25 19:19:25 2017	1511655565	0	5	5	5
Sat Nov 25 19:19:25 2017	1511655565	2	4	5	4
Sat Nov 25 19:19:25 2017	1511655565	1	5	5	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	0	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	0	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	0	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	2	4	6	4
Sat Nov 25 19:19:25 2017	1511655565	1	4	6	4
Sat Nov 25 19:19:25 2017	1511655565	0	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	2	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	6	5
Sat Nov 25 19:19:25 2017	1511655565	0	6	6	6
Sat Nov 25 19:19:25 2017	1511655565	1	6	6	6
Sat Nov 25 19:19:24 2017	1511655564	1	6	6	6
Sat Nov 25 19:19:25 2017	1511655565	1	6	6	6
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	2	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	1	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	1	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	2	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	2	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	2	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	2	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	2	5	7	5
Sat Nov 25 19:19:25 2017	1511655565	0	7	7	7
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
Sat Nov 25 19:19:25 2017	1511655565	1	6	7	6
