starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 20:10:33 2017	1511658633	1	3	4	3
Sat Nov 25 20:10:43 2017	1511658643	1	4	4	3
Sat Nov 25 20:10:47 2017	1511658647	1	4	4	4
Sat Nov 25 20:10:23 2017	1511658623	0	4	4	4
Sat Nov 25 20:10:45 2017	1511658645	0	4	5	4
Sat Nov 25 20:10:45 2017	1511658645	2	3	5	3
Sat Nov 25 20:10:43 2017	1511658643	0	5	6	5
Sat Nov 25 20:10:57 2017	1511658657	0	6	6	6
Sat Nov 25 20:10:43 2017	1511658643	1	6	6	5
Sat Nov 25 20:10:45 2017	1511658645	1	6	7	6
Sat Nov 25 20:10:44 2017	1511658644	0	8	8	8
Sat Nov 25 20:10:44 2017	1511658644	3	10	13	10
Sat Nov 25 20:11:58 2017	1511658718	0	101	101	101
Sat Nov 25 20:10:59 2017	1511658659	0	101	101	101
Sat Nov 25 20:11:00 2017	1511658660	0	101	101	101
Sat Nov 25 20:11:49 2017	1511658709	0	101	101	101
Sat Nov 25 20:10:53 2017	1511658653	0	101	101	101
Sat Nov 25 20:10:56 2017	1511658656	0	101	101	101
Sat Nov 25 20:11:23 2017	1511658683	0	101	101	101
Sat Nov 25 20:11:00 2017	1511658660	0	101	101	101
Sat Nov 25 20:11:22 2017	1511658682	0	101	101	101
Sat Nov 25 20:10:38 2017	1511658638	0	101	101	101
Sat Nov 25 20:12:02 2017	1511658722	0	101	101	101
Sat Nov 25 20:11:57 2017	1511658717	0	101	101	101
Sat Nov 25 20:10:55 2017	1511658655	0	101	101	101
Sat Nov 25 20:11:04 2017	1511658664	0	101	101	101
Sat Nov 25 20:10:24 2017	1511658624	0	101	102	101
Sat Nov 25 20:11:55 2017	1511658715	0	101	102	101
Sat Nov 25 20:11:02 2017	1511658662	0	101	102	101
Sat Nov 25 20:11:08 2017	1511658668	0	101	102	101
Sat Nov 25 20:11:49 2017	1511658709	0	102	102	101
Sat Nov 25 20:10:54 2017	1511658654	0	101	102	101
Sat Nov 25 20:11:46 2017	1511658706	0	101	102	101
Sat Nov 25 20:11:57 2017	1511658717	0	102	102	101
Sat Nov 25 20:10:30 2017	1511658630	0	101	102	101
Sat Nov 25 20:11:16 2017	1511658676	0	101	102	101
Sat Nov 25 20:11:10 2017	1511658670	0	102	102	102
Sat Nov 25 20:11:23 2017	1511658683	0	102	102	102
Sat Nov 25 20:11:34 2017	1511658694	0	102	102	101
Sat Nov 25 20:11:12 2017	1511658672	0	102	102	101
Sat Nov 25 20:11:59 2017	1511658719	0	102	102	102
Sat Nov 25 20:11:38 2017	1511658698	0	102	102	102
Sat Nov 25 20:10:27 2017	1511658627	0	102	102	102
Sat Nov 25 20:12:02 2017	1511658722	0	102	102	102
Sat Nov 25 20:11:18 2017	1511658678	0	102	102	102
Sat Nov 25 20:11:57 2017	1511658717	0	102	102	102
Sat Nov 25 20:11:30 2017	1511658690	0	102	102	102
Sat Nov 25 20:10:47 2017	1511658647	0	102	102	102
Sat Nov 25 20:11:25 2017	1511658685	0	102	102	102
Sat Nov 25 20:11:16 2017	1511658676	0	102	102	102
Sat Nov 25 20:10:53 2017	1511658653	0	102	102	102
Sat Nov 25 20:10:50 2017	1511658650	0	102	102	102
Sat Nov 25 20:11:17 2017	1511658677	0	102	102	102
Sat Nov 25 20:11:55 2017	1511658715	0	102	102	102
Sat Nov 25 20:11:49 2017	1511658709	0	102	102	102
Sat Nov 25 20:11:31 2017	1511658691	0	102	102	102
Sat Nov 25 20:11:31 2017	1511658691	0	102	102	102
Sat Nov 25 20:11:29 2017	1511658689	0	102	102	102
Sat Nov 25 20:11:13 2017	1511658673	0	102	102	102
Sat Nov 25 20:11:52 2017	1511658712	0	102	102	102
Sat Nov 25 20:10:48 2017	1511658648	0	102	102	102
Sat Nov 25 20:10:51 2017	1511658651	0	102	102	102
Sat Nov 25 20:11:37 2017	1511658697	0	102	102	102
Sat Nov 25 20:10:36 2017	1511658636	0	102	102	102
Sat Nov 25 20:11:36 2017	1511658696	0	102	102	102
Sat Nov 25 20:11:26 2017	1511658686	0	102	102	102
Sat Nov 25 20:12:02 2017	1511658722	0	102	102	102
Sat Nov 25 20:11:46 2017	1511658706	0	102	102	102
Sat Nov 25 20:10:54 2017	1511658654	0	102	102	102
Sat Nov 25 20:10:50 2017	1511658650	0	102	102	102
Sat Nov 25 20:10:59 2017	1511658659	0	102	102	102
Sat Nov 25 20:10:34 2017	1511658634	0	102	102	102
Sat Nov 25 20:11:00 2017	1511658660	0	102	102	102
Sat Nov 25 20:11:52 2017	1511658712	0	102	102	102
Sat Nov 25 20:11:12 2017	1511658672	0	102	102	102
Sat Nov 25 20:11:35 2017	1511658695	0	102	102	102
Sat Nov 25 20:11:26 2017	1511658686	0	102	102	102
Sat Nov 25 20:11:12 2017	1511658672	0	102	102	102
Sat Nov 25 20:12:03 2017	1511658723	0	102	102	102
Sat Nov 25 20:11:02 2017	1511658662	0	102	102	102
Sat Nov 25 20:11:40 2017	1511658700	0	102	102	102
