starttime	seconds	ctime	dtime	ttime	wait
Fri Nov 24 22:25:39 2017	1511583939	46	42	88	42
Fri Nov 24 22:26:12 2017	1511583972	42	46	88	46
Fri Nov 24 22:25:40 2017	1511583940	46	43	88	43
Fri Nov 24 22:26:20 2017	1511583980	45	43	88	43
Fri Nov 24 22:25:47 2017	1511583947	45	43	88	43
Fri Nov 24 22:25:53 2017	1511583953	47	41	88	41
Fri Nov 24 22:25:15 2017	1511583915	45	43	88	43
Fri Nov 24 22:25:10 2017	1511583910	43	45	88	45
Fri Nov 24 22:25:36 2017	1511583936	43	45	88	45
Fri Nov 24 22:25:54 2017	1511583954	43	45	88	45
Fri Nov 24 22:26:20 2017	1511583980	47	41	88	41
Fri Nov 24 22:25:49 2017	1511583949	43	45	88	45
Fri Nov 24 22:25:14 2017	1511583914	44	44	88	44
Fri Nov 24 22:25:59 2017	1511583959	43	46	88	46
Fri Nov 24 22:25:56 2017	1511583956	45	44	88	44
Fri Nov 24 22:26:18 2017	1511583978	45	44	88	44
Fri Nov 24 22:25:57 2017	1511583957	44	44	88	44
Fri Nov 24 22:25:34 2017	1511583934	46	42	88	42
Fri Nov 24 22:25:43 2017	1511583943	43	46	88	46
Fri Nov 24 22:25:58 2017	1511583958	46	42	88	42
Fri Nov 24 22:26:31 2017	1511583991	45	43	88	43
Fri Nov 24 22:25:25 2017	1511583925	43	46	88	46
Fri Nov 24 22:25:07 2017	1511583907	45	44	88	44
