starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 13:44:21 2017	1512585861	2	204	206	204
Wed Dec 06 13:44:24 2017	1512585864	1	204	206	204
Wed Dec 06 13:44:24 2017	1512585864	1	204	206	204
Wed Dec 06 13:44:20 2017	1512585860	1	204	206	204
Wed Dec 06 13:44:22 2017	1512585862	2	204	206	204
Wed Dec 06 13:44:21 2017	1512585861	1	205	206	205
Wed Dec 06 13:44:21 2017	1512585861	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	204	206	204
Wed Dec 06 13:44:20 2017	1512585860	1	205	206	205
Wed Dec 06 13:44:21 2017	1512585861	1	205	206	204
Wed Dec 06 13:44:25 2017	1512585865	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	0	205	206	205
Wed Dec 06 13:44:23 2017	1512585863	6	199	206	199
Wed Dec 06 13:44:21 2017	1512585861	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	204	206	204
Wed Dec 06 13:44:24 2017	1512585864	1	204	206	204
Wed Dec 06 13:44:20 2017	1512585860	0	205	206	205
Wed Dec 06 13:44:08 2017	1512585848	1	205	206	204
Wed Dec 06 13:44:25 2017	1512585865	0	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	205	206	205
Wed Dec 06 13:44:24 2017	1512585864	0	205	206	205
Wed Dec 06 13:44:19 2017	1512585859	1	204	206	204
Wed Dec 06 13:44:24 2017	1512585864	1	204	206	204
Wed Dec 06 13:44:18 2017	1512585858	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	0	205	206	205
Wed Dec 06 13:44:25 2017	1512585865	1	205	206	204
Wed Dec 06 13:44:24 2017	1512585864	0	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	205	206	205
Wed Dec 06 13:44:24 2017	1512585864	1	205	206	205
Wed Dec 06 13:44:24 2017	1512585864	1	205	206	205
Wed Dec 06 13:44:21 2017	1512585861	1	205	206	205
Wed Dec 06 13:44:25 2017	1512585865	2	204	206	204
Wed Dec 06 13:44:23 2017	1512585863	1	205	206	205
Wed Dec 06 13:44:24 2017	1512585864	1	205	206	205
Wed Dec 06 13:44:24 2017	1512585864	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	205	206	205
Wed Dec 06 13:44:25 2017	1512585865	1	205	206	205
Wed Dec 06 13:44:25 2017	1512585865	1	206	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	206	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	205	206	205
Wed Dec 06 13:44:25 2017	1512585865	1	206	206	206
Wed Dec 06 13:44:25 2017	1512585865	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	0	206	206	206
Wed Dec 06 13:44:23 2017	1512585863	2	204	206	204
Wed Dec 06 13:44:21 2017	1512585861	1	205	206	205
Wed Dec 06 13:44:25 2017	1512585865	1	205	206	205
Wed Dec 06 13:44:19 2017	1512585859	1	205	206	205
Wed Dec 06 13:44:20 2017	1512585860	1	205	206	205
Wed Dec 06 13:44:21 2017	1512585861	1	206	206	206
Wed Dec 06 13:44:24 2017	1512585864	1	206	206	206
Wed Dec 06 13:44:20 2017	1512585860	1	205	206	205
Wed Dec 06 13:44:22 2017	1512585862	1	206	206	206
Wed Dec 06 13:44:25 2017	1512585865	1	206	206	206
Wed Dec 06 13:44:22 2017	1512585862	1	205	206	205
