starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 03 22:53:55 2017	1512359635	13	36	49	36
Sun Dec 03 22:53:52 2017	1512359632	9	40	49	40
Sun Dec 03 22:53:53 2017	1512359633	13	36	49	36
Sun Dec 03 22:53:53 2017	1512359633	15	34	49	34
Sun Dec 03 22:53:53 2017	1512359633	14	35	49	35
Sun Dec 03 22:53:55 2017	1512359635	11	39	49	39
Sun Dec 03 22:53:51 2017	1512359631	2	47	49	40
Sun Dec 03 22:53:55 2017	1512359635	10	39	49	39
Sun Dec 03 22:53:53 2017	1512359633	16	34	49	33
Sun Dec 03 22:53:54 2017	1512359634	14	35	49	34
Sun Dec 03 22:53:53 2017	1512359633	14	36	49	36
Sun Dec 03 22:53:52 2017	1512359632	9	41	49	41
Sun Dec 03 22:53:57 2017	1512359637	17	33	49	33
Sun Dec 03 22:53:53 2017	1512359633	12	37	49	37
Sun Dec 03 22:53:51 2017	1512359631	12	37	49	37
Sun Dec 03 22:53:53 2017	1512359633	8	41	49	41
Sun Dec 03 22:53:54 2017	1512359634	9	40	49	40
Sun Dec 03 22:53:53 2017	1512359633	14	36	49	36
Sun Dec 03 22:53:53 2017	1512359633	12	37	50	37
Sun Dec 03 22:53:53 2017	1512359633	13	36	50	36
Sun Dec 03 22:53:57 2017	1512359637	16	34	50	34
Sun Dec 03 22:53:55 2017	1512359635	12	37	50	37
Sun Dec 03 22:53:54 2017	1512359634	13	37	50	37
Sun Dec 03 22:53:57 2017	1512359637	15	35	50	35
Sun Dec 03 22:53:51 2017	1512359631	17	33	50	33
Sun Dec 03 22:53:52 2017	1512359632	10	40	50	40
Sun Dec 03 22:53:54 2017	1512359634	12	37	50	37
Sun Dec 03 22:53:54 2017	1512359634	12	38	50	38
Sun Dec 03 22:53:54 2017	1512359634	9	41	50	41
Sun Dec 03 22:53:57 2017	1512359637	15	35	50	35
Sun Dec 03 22:53:54 2017	1512359634	12	39	50	39
Sun Dec 03 22:53:52 2017	1512359632	10	40	50	40
Sun Dec 03 22:53:52 2017	1512359632	10	40	50	40
Sun Dec 03 22:53:57 2017	1512359637	15	35	50	35
Sun Dec 03 22:53:55 2017	1512359635	7	44	51	44
Sun Dec 03 22:53:57 2017	1512359637	15	36	51	36
Sun Dec 03 22:53:52 2017	1512359632	9	41	51	41
Sun Dec 03 22:53:51 2017	1512359631	12	39	51	39
Sun Dec 03 22:53:57 2017	1512359637	15	36	51	36
Sun Dec 03 22:53:55 2017	1512359635	16	35	51	35
Sun Dec 03 22:53:52 2017	1512359632	6	45	51	45
Sun Dec 03 22:53:53 2017	1512359633	13	38	51	38
Sun Dec 03 22:53:52 2017	1512359632	17	35	51	35
Sun Dec 03 22:53:54 2017	1512359634	7	44	51	44
Sun Dec 03 22:53:53 2017	1512359633	14	37	51	37
Sun Dec 03 22:53:53 2017	1512359633	14	37	51	37
Sun Dec 03 22:53:53 2017	1512359633	14	38	52	37
Sun Dec 03 22:53:55 2017	1512359635	15	36	52	35
Sun Dec 03 22:53:57 2017	1512359637	19	33	52	33
Sun Dec 03 22:53:52 2017	1512359632	7	45	52	45
Sun Dec 03 22:53:53 2017	1512359633	11	41	52	41
Sun Dec 03 22:53:52 2017	1512359632	12	40	52	40
Sun Dec 03 22:53:53 2017	1512359633	9	43	52	43
Sun Dec 03 22:53:53 2017	1512359633	13	40	53	40
Sun Dec 03 22:53:55 2017	1512359635	15	38	53	37
Sun Dec 03 22:53:53 2017	1512359633	14	39	53	39
Sun Dec 03 22:53:53 2017	1512359633	14	39	53	39
Sun Dec 03 22:53:53 2017	1512359633	13	40	53	40
Sun Dec 03 22:53:54 2017	1512359634	19	34	53	34
Sun Dec 03 22:53:51 2017	1512359631	7	45	53	45
Sun Dec 03 22:53:52 2017	1512359632	13	40	53	39
Sun Dec 03 22:53:53 2017	1512359633	14	39	53	39
Sun Dec 03 22:53:53 2017	1512359633	12	41	53	41
Sun Dec 03 22:53:53 2017	1512359633	10	43	53	43
Sun Dec 03 22:53:53 2017	1512359633	14	39	53	39
Sun Dec 03 22:53:53 2017	1512359633	13	40	53	40
Sun Dec 03 22:53:57 2017	1512359637	22	31	53	31
Sun Dec 03 22:53:57 2017	1512359637	18	36	53	36
Sun Dec 03 22:53:53 2017	1512359633	9	44	54	44
Sun Dec 03 22:53:53 2017	1512359633	12	41	54	41
Sun Dec 03 22:53:53 2017	1512359633	15	39	54	39
Sun Dec 03 22:53:57 2017	1512359637	20	34	54	34
Sun Dec 03 22:53:55 2017	1512359635	14	40	54	39
Sun Dec 03 22:53:57 2017	1512359637	17	37	54	37
Sun Dec 03 22:53:52 2017	1512359632	12	42	54	42
Sun Dec 03 22:53:57 2017	1512359637	17	37	54	37
Sun Dec 03 22:53:52 2017	1512359632	12	42	54	42
Sun Dec 03 22:53:52 2017	1512359632	12	42	54	42
Sun Dec 03 22:53:53 2017	1512359633	15	39	54	39
Sun Dec 03 22:53:55 2017	1512359635	15	39	54	39
Sun Dec 03 22:53:53 2017	1512359633	14	40	54	40
Sun Dec 03 22:53:54 2017	1512359634	14	40	54	40
Sun Dec 03 22:53:53 2017	1512359633	13	41	54	41
Sun Dec 03 22:53:55 2017	1512359635	15	40	54	40
Sun Dec 03 22:53:53 2017	1512359633	12	42	55	42
Sun Dec 03 22:53:51 2017	1512359631	11	44	55	44
Sun Dec 03 22:53:53 2017	1512359633	13	41	55	41
Sun Dec 03 22:53:55 2017	1512359635	16	39	55	39
Sun Dec 03 22:53:53 2017	1512359633	14	41	55	41
Sun Dec 03 22:53:55 2017	1512359635	15	39	55	39
Sun Dec 03 22:53:53 2017	1512359633	12	42	55	42
Sun Dec 03 22:53:55 2017	1512359635	16	39	55	39
Sun Dec 03 22:53:52 2017	1512359632	11	44	55	44
Sun Dec 03 22:53:51 2017	1512359631	10	45	55	45
Sun Dec 03 22:53:55 2017	1512359635	17	38	55	38
Sun Dec 03 22:53:53 2017	1512359633	10	45	55	44
Sun Dec 03 22:53:55 2017	1512359635	9	46	55	45
Sun Dec 03 22:53:57 2017	1512359637	21	34	55	34
Sun Dec 03 22:53:55 2017	1512359635	17	38	55	37
Sun Dec 03 22:53:57 2017	1512359637	19	36	55	36
Sun Dec 03 22:53:57 2017	1512359637	22	33	55	33
Sun Dec 03 22:53:55 2017	1512359635	17	38	55	38
Sun Dec 03 22:53:55 2017	1512359635	18	38	55	38
Sun Dec 03 22:53:52 2017	1512359632	11	44	55	44
Sun Dec 03 22:53:55 2017	1512359635	14	41	55	41
Sun Dec 03 22:53:57 2017	1512359637	22	34	56	34
Sun Dec 03 22:53:55 2017	1512359635	12	44	56	44
Sun Dec 03 22:53:57 2017	1512359637	19	37	56	37
Sun Dec 03 22:53:52 2017	1512359632	11	45	56	44
Sun Dec 03 22:53:53 2017	1512359633	12	43	56	43
Sun Dec 03 22:53:55 2017	1512359635	13	43	56	43
Sun Dec 03 22:53:57 2017	1512359637	18	38	56	37
Sun Dec 03 22:53:55 2017	1512359635	18	38	56	38
Sun Dec 03 22:53:55 2017	1512359635	12	44	56	44
Sun Dec 03 22:53:52 2017	1512359632	14	42	56	42
Sun Dec 03 22:53:53 2017	1512359633	6	50	56	50
Sun Dec 03 22:53:51 2017	1512359631	13	43	56	42
Sun Dec 03 22:53:53 2017	1512359633	7	49	56	49
Sun Dec 03 22:53:51 2017	1512359631	13	43	56	43
Sun Dec 03 22:53:53 2017	1512359633	22	34	56	34
Sun Dec 03 22:53:54 2017	1512359634	15	41	56	41
Sun Dec 03 22:53:55 2017	1512359635	15	41	56	41
Sun Dec 03 22:53:57 2017	1512359637	23	33	56	33
Sun Dec 03 22:53:55 2017	1512359635	17	39	56	39
Sun Dec 03 22:53:54 2017	1512359634	15	42	56	40
Sun Dec 03 22:53:55 2017	1512359635	12	44	56	44
Sun Dec 03 22:53:55 2017	1512359635	11	45	56	45
Sun Dec 03 22:53:55 2017	1512359635	10	46	56	46
Sun Dec 03 22:53:55 2017	1512359635	7	49	56	48
Sun Dec 03 22:53:55 2017	1512359635	8	48	57	48
Sun Dec 03 22:53:51 2017	1512359631	10	47	57	46
Sun Dec 03 22:53:51 2017	1512359631	11	46	57	46
Sun Dec 03 22:53:55 2017	1512359635	17	40	57	40
Sun Dec 03 22:53:53 2017	1512359633	18	38	57	38
Sun Dec 03 22:53:53 2017	1512359633	11	45	57	45
Sun Dec 03 22:53:53 2017	1512359633	18	39	57	39
Sun Dec 03 22:53:55 2017	1512359635	16	41	57	41
Sun Dec 03 22:53:55 2017	1512359635	15	43	57	43
Sun Dec 03 22:53:55 2017	1512359635	14	43	57	43
Sun Dec 03 22:53:51 2017	1512359631	14	43	57	42
Sun Dec 03 22:53:55 2017	1512359635	15	43	57	43
Sun Dec 03 22:53:55 2017	1512359635	16	42	58	42
Sun Dec 03 22:53:55 2017	1512359635	15	43	58	41
Sun Dec 03 22:53:55 2017	1512359635	10	48	58	48
Sun Dec 03 22:53:55 2017	1512359635	17	41	58	41
Sun Dec 03 22:53:53 2017	1512359633	8	49	58	49
Sun Dec 03 22:53:53 2017	1512359633	10	48	58	48
Sun Dec 03 22:53:55 2017	1512359635	14	43	58	43
Sun Dec 03 22:53:55 2017	1512359635	9	48	58	48
Sun Dec 03 22:53:53 2017	1512359633	13	45	58	45
Sun Dec 03 22:53:51 2017	1512359631	16	42	58	42
Sun Dec 03 22:53:51 2017	1512359631	13	45	58	45
Sun Dec 03 22:53:53 2017	1512359633	11	47	58	47
Sun Dec 03 22:53:53 2017	1512359633	13	45	58	45
Sun Dec 03 22:53:55 2017	1512359635	14	44	58	44
Sun Dec 03 22:53:53 2017	1512359633	11	47	58	47
Sun Dec 03 22:53:53 2017	1512359633	14	44	58	44
Sun Dec 03 22:53:53 2017	1512359633	11	47	58	47
Sun Dec 03 22:53:55 2017	1512359635	9	50	58	50
Sun Dec 03 22:53:55 2017	1512359635	17	41	58	41
Sun Dec 03 22:53:53 2017	1512359633	15	43	58	43
Sun Dec 03 22:53:53 2017	1512359633	12	46	58	46
Sun Dec 03 22:53:53 2017	1512359633	12	46	58	46
Sun Dec 03 22:53:55 2017	1512359635	21	37	58	37
Sun Dec 03 22:53:51 2017	1512359631	14	44	58	44
Sun Dec 03 22:53:55 2017	1512359635	14	44	58	44
Sun Dec 03 22:53:51 2017	1512359631	13	45	58	45
Sun Dec 03 22:53:55 2017	1512359635	12	47	58	45
Sun Dec 03 22:53:55 2017	1512359635	9	50	59	50
Sun Dec 03 22:53:55 2017	1512359635	12	46	59	46
Sun Dec 03 22:53:53 2017	1512359633	13	45	59	45
Sun Dec 03 22:53:51 2017	1512359631	19	39	59	39
Sun Dec 03 22:53:55 2017	1512359635	13	45	59	44
Sun Dec 03 22:53:55 2017	1512359635	10	48	59	48
Sun Dec 03 22:53:52 2017	1512359632	13	45	59	45
Sun Dec 03 22:53:53 2017	1512359633	14	44	59	44
Sun Dec 03 22:53:53 2017	1512359633	15	43	59	43
Sun Dec 03 22:53:51 2017	1512359631	11	47	59	47
Sun Dec 03 22:53:55 2017	1512359635	11	47	59	47
Sun Dec 03 22:53:53 2017	1512359633	15	43	59	43
Sun Dec 03 22:53:53 2017	1512359633	15	43	59	43
Sun Dec 03 22:53:55 2017	1512359635	12	47	59	46
Sun Dec 03 22:53:53 2017	1512359633	15	44	59	44
Sun Dec 03 22:53:54 2017	1512359634	15	44	59	44
Sun Dec 03 22:53:52 2017	1512359632	11	48	59	48
Sun Dec 03 22:53:52 2017	1512359632	12	47	59	47
Sun Dec 03 22:53:55 2017	1512359635	19	40	59	40
Sun Dec 03 22:53:52 2017	1512359632	15	44	59	44
Sun Dec 03 22:53:53 2017	1512359633	15	45	59	45
Sun Dec 03 22:53:55 2017	1512359635	9	50	59	50
Sun Dec 03 22:53:52 2017	1512359632	15	44	59	44
Sun Dec 03 22:53:53 2017	1512359633	18	41	59	41
Sun Dec 03 22:53:55 2017	1512359635	11	48	59	48
Sun Dec 03 22:53:54 2017	1512359634	10	49	59	49
Sun Dec 03 22:53:51 2017	1512359631	12	47	59	47
Sun Dec 03 22:53:52 2017	1512359632	13	46	59	46
Sun Dec 03 22:53:55 2017	1512359635	14	45	59	45
Sun Dec 03 22:53:52 2017	1512359632	13	47	60	47
Sun Dec 03 22:53:55 2017	1512359635	15	45	60	45
Sun Dec 03 22:53:53 2017	1512359633	15	44	60	44
Sun Dec 03 22:53:52 2017	1512359632	12	48	60	48
Sun Dec 03 22:53:52 2017	1512359632	11	48	60	47
Sun Dec 03 22:53:53 2017	1512359633	15	45	60	45
Sun Dec 03 22:53:54 2017	1512359634	10	50	60	50
Sun Dec 03 22:53:55 2017	1512359635	17	43	60	41
Sun Dec 03 22:53:53 2017	1512359633	10	50	60	50
Sun Dec 03 22:53:51 2017	1512359631	21	39	60	39
Sun Dec 03 22:53:51 2017	1512359631	21	39	60	39
Sun Dec 03 22:53:52 2017	1512359632	15	46	60	46
Sun Dec 03 22:53:55 2017	1512359635	5	55	60	54
