starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:18:16 2017	1511655496	0	305	305	305
Sat Nov 25 19:18:16 2017	1511655496	0	305	305	305
Sat Nov 25 19:18:19 2017	1511655499	0	305	305	305
Sat Nov 25 19:18:16 2017	1511655496	0	305	305	305
Sat Nov 25 19:18:15 2017	1511655495	0	305	306	305
Sat Nov 25 19:18:22 2017	1511655502	0	306	306	306
Sat Nov 25 19:18:22 2017	1511655502	0	306	306	306
Sat Nov 25 19:18:24 2017	1511655504	0	306	306	306
Sat Nov 25 19:18:18 2017	1511655498	0	306	306	306
Sat Nov 25 19:18:24 2017	1511655504	0	306	306	306
Sat Nov 25 19:18:19 2017	1511655499	0	306	306	306
Sat Nov 25 19:18:21 2017	1511655501	0	307	307	306
Sat Nov 25 19:18:20 2017	1511655500	0	307	307	307
Sat Nov 25 19:18:18 2017	1511655498	0	307	307	307
Sat Nov 25 19:18:23 2017	1511655503	0	307	307	307
Sat Nov 25 19:18:19 2017	1511655499	0	307	307	307
Sat Nov 25 19:18:24 2017	1511655504	0	307	307	306
Sat Nov 25 19:18:18 2017	1511655498	0	307	307	307
Sat Nov 25 19:18:17 2017	1511655497	0	307	307	307
Sat Nov 25 19:18:25 2017	1511655505	0	307	307	307
Sat Nov 25 19:18:24 2017	1511655504	0	307	308	307
Sat Nov 25 19:18:16 2017	1511655496	0	307	308	307
Sat Nov 25 19:18:16 2017	1511655496	0	307	308	307
Sat Nov 25 19:18:19 2017	1511655499	1	307	308	307
Sat Nov 25 19:18:24 2017	1511655504	0	307	308	307
Sat Nov 25 19:18:19 2017	1511655499	0	308	308	308
Sat Nov 25 19:18:17 2017	1511655497	0	308	308	308
Sat Nov 25 19:18:21 2017	1511655501	0	308	309	308
Sat Nov 25 19:18:16 2017	1511655496	1	308	309	308
Sat Nov 25 19:18:24 2017	1511655504	0	309	309	309
Sat Nov 25 19:18:16 2017	1511655496	1	309	309	308
Sat Nov 25 19:18:21 2017	1511655501	0	309	309	309
Sat Nov 25 19:18:21 2017	1511655501	0	401	401	401
Sat Nov 25 19:18:22 2017	1511655502	0	402	402	402
Sat Nov 25 19:18:15 2017	1511655495	0	403	403	403
Sat Nov 25 19:18:21 2017	1511655501	0	403	403	403
Sat Nov 25 19:18:17 2017	1511655497	0	403	403	403
Sat Nov 25 19:18:19 2017	1511655499	0	403	404	403
Sat Nov 25 19:18:20 2017	1511655500	0	404	404	404
Sat Nov 25 19:18:17 2017	1511655497	0	406	407	406
Sat Nov 25 19:18:22 2017	1511655502	0	407	407	407
Sat Nov 25 19:18:20 2017	1511655500	0	407	407	407
Sat Nov 25 19:18:23 2017	1511655503	0	407	407	407
Sat Nov 25 19:18:16 2017	1511655496	0	407	407	407
Sat Nov 25 19:18:25 2017	1511655505	0	407	407	407
Sat Nov 25 19:18:17 2017	1511655497	0	408	408	408
Sat Nov 25 19:18:22 2017	1511655502	1	407	408	407
Sat Nov 25 19:18:17 2017	1511655497	1	408	409	408
Sat Nov 25 19:18:17 2017	1511655497	0	506	506	506
Sat Nov 25 19:18:20 2017	1511655500	0	507	507	507
Sat Nov 25 19:18:18 2017	1511655498	0	507	507	507
Sat Nov 25 19:18:23 2017	1511655503	0	508	508	508
